# Train        Test        
    0.280000     0.379310 
    0.320000     0.379310 
    0.291429     0.275862 
    0.320000     0.396552 
    0.382857     0.396552 
    0.600000     0.517241 
    0.651429     0.620690 
    0.737143     0.586207 
    0.702857     0.706897 
    0.771429     0.655172 
    0.748571     0.706897 
    0.697143     0.672414 
    0.828571     0.689655 
    0.822857     0.758621 
    0.794286     0.724138 
    0.811429     0.724138 
    0.828571     0.706897 
    0.828571     0.637931 
    0.817143     0.758621 
    0.834286     0.706897 
    0.822857     0.706897 
    0.845714     0.724138 
    0.902857     0.741379 
    0.874286     0.793103 
    0.828571     0.758621 
    0.902857     0.810345 
    0.862857     0.844828 
    0.902857     0.844828 
    0.937143     0.810345 
