# Train        Test        
    0.048713     0.086351 
    0.052849     0.093433 
    0.050614     0.087618 
    0.045203     0.075893 
    0.035787     0.083766 
    0.058174     0.076984 
    0.047879     0.069678 
    0.046737     0.079854 
    0.036991     0.075808 
    0.057208     0.075373 
    0.052364     0.079611 
    0.041139     0.087553 
    0.051900     0.069634 
    0.039850     0.076754 
    0.050970     0.081306 
    0.045583     0.077889 
    0.046039     0.087586 
    0.058018     0.077352 
    0.049385     0.071094 
    0.037368     0.071700 
    0.040189     0.062396 
    0.045498     0.062651 
    0.045790     0.068146 
    0.052242     0.069546 
    0.057750     0.069295 
    0.051246     0.090585 
    0.058851     0.069030 
    0.041032     0.072899 
    0.038409     0.068519 
    0.045882     0.072219 
    0.053521     0.063662 
    0.044748     0.069407 
    0.046348     0.068301 
    0.043035     0.072934 
    0.041248     0.074672 
    0.044482     0.064286 
    0.066407     0.066146 
    0.045905     0.086008 
    0.045564     0.079292 
    0.049845     0.069153 
    0.041639     0.070858 
    0.045405     0.075094 
    0.043206     0.081238 
    0.047076     0.068469 
    0.044979     0.069982 
    0.036351     0.081125 
    0.048274     0.067649 
    0.044213     0.071832 
    0.044086     0.084450 
    0.049583     0.071577 
    0.046149     0.068022 
    0.038879     0.072579 
    0.037721     0.073522 
    0.044589     0.080310 
    0.044452     0.086805 
    0.044656     0.075586 
    0.050953     0.059567 
    0.046080     0.071786 
    0.041794     0.063154 
    0.040089     0.075259 
    0.045490     0.082696 
    0.052598     0.076370 
    0.057270     0.069615 
    0.047105     0.080463 
    0.050329     0.072808 
    0.047608     0.077211 
    0.048371     0.080584 
    0.042622     0.083091 
    0.051933     0.081486 
    0.058357     0.064487 
    0.041101     0.064505 
    0.041795     0.067601 
    0.043356     0.068082 
    0.040393     0.078468 
    0.053978     0.087663 
    0.045270     0.080536 
    0.041569     0.068491 
    0.047132     0.080248 
    0.052750     0.074369 
    0.034968     0.076923 
    0.042247     0.072516 
    0.040584     0.075035 
    0.049356     0.085611 
    0.041004     0.077952 
    0.047719     0.074123 
    0.048929     0.073035 
    0.056449     0.071009 
    0.054722     0.070667 
    0.046892     0.063959 
    0.038542     0.068936 
    0.050165     0.067665 
    0.047907     0.069280 
    0.043463     0.067148 
    0.039307     0.072976 
    0.043980     0.071182 
    0.043367     0.067104 
    0.052128     0.076431 
    0.045382     0.058553 
    0.049825     0.074946 
    0.044595     0.074803 
    0.048508     0.073886 
    0.035065     0.075502 
    0.045342     0.086074 
    0.038507     0.078188 
    0.042528     0.079375 
    0.057690     0.078780 
    0.045063     0.072693 
    0.048690     0.077337 
    0.054625     0.072441 
    0.040091     0.080092 
    0.053614     0.073323 
    0.051414     0.074061 
    0.054624     0.077243 
    0.058798     0.077615 
    0.050341     0.085393 
    0.053085     0.081340 
    0.042075     0.085902 
    0.038978     0.058728 
    0.053234     0.079558 
    0.050259     0.067015 
    0.054263     0.083695 
    0.049260     0.065619 
    0.044321     0.079918 
    0.041420     0.077258 
    0.059390     0.081523 
    0.051417     0.076174 
    0.052340     0.073493 
    0.055087     0.074610 
    0.060116     0.083266 
    0.049513     0.076606 
    0.050496     0.085754 
    0.053239     0.079279 
    0.052148     0.068267 
    0.043947     0.075981 
    0.041939     0.073744 
    0.048975     0.068849 
    0.045562     0.078385 
    0.040417     0.075233 
    0.041126     0.073828 
    0.046493     0.074161 
    0.039740     0.067240 
    0.037921     0.074573 
    0.055488     0.084803 
    0.054016     0.078696 
    0.050994     0.085720 
    0.053152     0.072934 
    0.047133     0.088811 
    0.059296     0.066328 
    0.066571     0.071801 
    0.050366     0.085072 
    0.066605     0.078741 
    0.046473     0.068032 
    0.052883     0.068395 
    0.045818     0.072806 
    0.042920     0.062196 
    0.037513     0.065936 
    0.046294     0.070274 
    0.046799     0.092610 
    0.046653     0.078956 
    0.049318     0.074008 
    0.057123     0.075737 
    0.046707     0.076470 
    0.043578     0.068251 
    0.040677     0.067786 
    0.046122     0.077682 
    0.053223     0.081185 
    0.051700     0.080521 
    0.046902     0.072050 
    0.048931     0.065405 
    0.053097     0.073805 
    0.048639     0.064410 
    0.042466     0.070081 
    0.038172     0.066178 
    0.043677     0.077985 
    0.038324     0.070497 
    0.036110     0.084084 
    0.041813     0.079931 
    0.042354     0.070244 
    0.048910     0.076374 
    0.041420     0.082777 
    0.047886     0.077575 
    0.044689     0.099890 
    0.058716     0.072687 
    0.055374     0.075565 
    0.044465     0.076495 
    0.048640     0.079415 
    0.046165     0.078582 
    0.053476     0.075030 
    0.041005     0.068319 
    0.038859     0.083439 
    0.053309     0.079798 
    0.043216     0.078436 
    0.037724     0.073822 
    0.037708     0.070226 
    0.037929     0.069333 
    0.047961     0.053537 
    0.047089     0.076356 
    0.055341     0.079243 
    0.042169     0.075674 
    0.046705     0.070503 
    0.043378     0.080953 
    0.052212     0.070955 
    0.046357     0.062907 
    0.042120     0.069193 
    0.039263     0.079362 
    0.048282     0.077992 
    0.043519     0.072866 
    0.049522     0.073935 
    0.049992     0.076484 
    0.041761     0.081906 
    0.048175     0.076147 
    0.049933     0.064717 
    0.050161     0.059815 
    0.046752     0.071101 
    0.040568     0.085189 
    0.047261     0.085575 
    0.039422     0.069937 
    0.044878     0.087324 
    0.044612     0.062922 
    0.045685     0.072097 
    0.046458     0.078574 
    0.047002     0.070860 
    0.041506     0.079359 
    0.040961     0.074596 
    0.052873     0.070911 
    0.046102     0.065465 
    0.046835     0.070287 
    0.047220     0.080438 
    0.044916     0.078915 
    0.048970     0.100662 
    0.057126     0.070820 
    0.038606     0.069626 
    0.035213     0.066531 
    0.038191     0.090969 
    0.042359     0.084450 
    0.047787     0.080737 
    0.052940     0.076691 
    0.044020     0.066377 
    0.049767     0.068116 
    0.050923     0.075497 
    0.042544     0.074608 
    0.046073     0.087333 
    0.037849     0.070207 
    0.048921     0.061826 
    0.039056     0.078487 
    0.056999     0.086502 
    0.049244     0.070447 
    0.039371     0.071708 
    0.044743     0.072463 
    0.036933     0.070179 
    0.048970     0.065243 
    0.049939     0.071318 
    0.041164     0.076316 
    0.043897     0.077682 
    0.055416     0.093411 
    0.054166     0.074452 
    0.043990     0.076177 
    0.050129     0.079097 
    0.045759     0.081993 
    0.049134     0.080233 
    0.047138     0.090443 
    0.056662     0.092916 
    0.043074     0.079193 
    0.057425     0.077690 
    0.047566     0.071079 
    0.051401     0.083527 
    0.047099     0.073521 
    0.051570     0.081918 
    0.035328     0.090048 
    0.044580     0.095176 
    0.048835     0.084526 
    0.053180     0.073215 
    0.059412     0.085771 
    0.041335     0.095596 
    0.048376     0.072865 
    0.040047     0.069988 
    0.044244     0.075013 
    0.045686     0.078050 
    0.047421     0.070159 
    0.040677     0.068466 
    0.045071     0.089304 
    0.048801     0.077831 
    0.042949     0.063802 
    0.046548     0.075267 
    0.052527     0.072605 
    0.046993     0.078726 
    0.045964     0.080577 
    0.049576     0.071926 
    0.040348     0.080153 
    0.041063     0.070018 
    0.053467     0.073623 
    0.040216     0.077772 
    0.050071     0.076982 
    0.050663     0.078696 
    0.055851     0.067857 
    0.038582     0.077638 
    0.048286     0.066270 
    0.043367     0.066041 
    0.047187     0.078947 
    0.053131     0.071777 
    0.051791     0.067312 
    0.047357     0.089295 
    0.044481     0.079406 
    0.043097     0.077769 
    0.044562     0.068362 
    0.045345     0.083597 
    0.053175     0.075166 
    0.046729     0.074338 
    0.050764     0.061729 
    0.049897     0.069667 
    0.050764     0.076167 
    0.040431     0.077160 
    0.044802     0.078682 
    0.046673     0.072136 
    0.046035     0.062154 
    0.039818     0.068828 
    0.042177     0.081245 
    0.049000     0.064173 
    0.055689     0.066706 
    0.046696     0.073329 
    0.051293     0.066480 
    0.047952     0.100080 
    0.057553     0.075494 
    0.047662     0.086622 
    0.056443     0.073646 
    0.045961     0.081355 
    0.062149     0.083385 
    0.050945     0.076313 
    0.051714     0.074269 
    0.052792     0.092218 
    0.048969     0.065692 
    0.039953     0.066383 
    0.051985     0.071827 
    0.039477     0.069421 
    0.041290     0.072515 
    0.049490     0.077872 
    0.060713     0.071816 
    0.036898     0.071584 
    0.047397     0.068797 
    0.056920     0.076902 
    0.044969     0.071767 
    0.057788     0.067237 
    0.049103     0.077917 
    0.045651     0.076645 
    0.039751     0.066894 
    0.040317     0.073426 
    0.044978     0.077006 
    0.047099     0.074578 
    0.049485     0.068405 
    0.050457     0.081450 
    0.055758     0.075136 
    0.046609     0.066110 
    0.051113     0.065838 
    0.043905     0.070892 
    0.040454     0.066620 
    0.042747     0.063273 
    0.041849     0.072155 
    0.064467     0.087723 
    0.060349     0.077439 
    0.051844     0.069913 
    0.047883     0.071351 
    0.048231     0.077510 
    0.050896     0.075841 
    0.051805     0.070593 
    0.047505     0.070238 
    0.046417     0.068879 
    0.050793     0.076251 
    0.046312     0.069802 
    0.041363     0.061209 
    0.049786     0.074684 
    0.058423     0.067423 
    0.045436     0.075380 
    0.046711     0.062726 
    0.044800     0.065195 
    0.047564     0.054631 
    0.046313     0.114276 
    0.057444     0.080733 
    0.044311     0.082065 
    0.050775     0.072796 
    0.045779     0.088504 
    0.045337     0.080190 
    0.045559     0.107821 
    0.057910     0.080972 
    0.064239     0.082061 
    0.053860     0.072427 
    0.065941     0.081233 
    0.051441     0.068771 
    0.060773     0.084633 
    0.054378     0.085595 
    0.049593     0.081931 
    0.049444     0.077455 
    0.051426     0.086146 
    0.051636     0.064602 
    0.040115     0.077754 
    0.061328     0.081680 
    0.038899     0.079304 
    0.051516     0.082672 
    0.043389     0.080556 
    0.039176     0.074444 
    0.047138     0.071565 
    0.051007     0.090380 
    0.046593     0.085886 
    0.053919     0.085679 
    0.041356     0.084692 
    0.051954     0.075620 
    0.038238     0.067077 
    0.043263     0.076029 
    0.045661     0.075271 
    0.060259     0.076680 
    0.054077     0.074305 
    0.044261     0.068089 
    0.047896     0.083846 
    0.044688     0.090304 
    0.049881     0.070146 
    0.046051     0.075005 
    0.051880     0.082848 
    0.057339     0.074703 
    0.043758     0.084846 
    0.052937     0.066409 
    0.054880     0.078616 
    0.049552     0.083087 
    0.051349     0.067696 
    0.044194     0.065131 
    0.040614     0.075866 
    0.042772     0.065013 
    0.043679     0.069016 
    0.042244     0.074731 
    0.036225     0.072644 
    0.043766     0.089259 
    0.053264     0.079485 
    0.048135     0.075619 
    0.046462     0.067111 
    0.050845     0.076390 
    0.041748     0.082953 
    0.044133     0.070800 
    0.062561     0.076426 
    0.052289     0.080710 
    0.045793     0.107458 
    0.051360     0.072820 
    0.047777     0.079547 
    0.052096     0.071539 
    0.051939     0.085910 
    0.041738     0.091742 
    0.052045     0.083266 
    0.046847     0.086653 
    0.051900     0.071431 
    0.051014     0.079004 
    0.055214     0.084134 
    0.040614     0.078632 
    0.053068     0.073300 
    0.048825     0.070150 
    0.048575     0.079904 
    0.049638     0.077743 
    0.049348     0.101120 
    0.048017     0.073218 
    0.047309     0.070145 
    0.058005     0.078447 
    0.043891     0.094127 
    0.046139     0.069174 
    0.043979     0.068549 
    0.055334     0.088924 
    0.055571     0.076433 
    0.047581     0.084007 
    0.052719     0.078119 
    0.043987     0.073302 
    0.060431     0.073233 
    0.045687     0.057848 
    0.042399     0.063015 
    0.054191     0.076380 
    0.045284     0.077688 
    0.054096     0.071646 
    0.057480     0.083980 
    0.052099     0.074524 
    0.054992     0.064238 
    0.046633     0.078495 
    0.042914     0.086578 
    0.046424     0.076304 
    0.045901     0.072126 
    0.044400     0.063482 
    0.052312     0.071967 
    0.045125     0.067139 
    0.048562     0.066665 
    0.045582     0.078311 
    0.046897     0.068078 
    0.042054     0.077186 
    0.053372     0.075603 
    0.051581     0.077526 
    0.048817     0.080507 
    0.042361     0.078396 
    0.059052     0.065226 
    0.046723     0.064074 
    0.047955     0.086915 
    0.053312     0.069115 
    0.043045     0.076430 
    0.040784     0.085606 
    0.048123     0.077563 
    0.054078     0.075403 
    0.049990     0.073761 
    0.047223     0.078052 
    0.055215     0.070376 
    0.043918     0.072784 
    0.044235     0.075436 
    0.044599     0.071515 
    0.038350     0.060157 
    0.049252     0.068902 
    0.047648     0.069020 
    0.065362     0.098545 
    0.043182     0.080364 
    0.040368     0.083142 
    0.049001     0.080825 
    0.053517     0.073290 
    0.040409     0.076300 
    0.049712     0.074449 
    0.042851     0.072293 
    0.047561     0.071355 
    0.035032     0.074478 
    0.036716     0.084464 
    0.050837     0.079203 
    0.051781     0.078611 
    0.041720     0.076586 
    0.049350     0.075963 
    0.035526     0.067393 
    0.042994     0.075478 
    0.040540     0.065784 
    0.048162     0.074290 
    0.046601     0.069216 
    0.052670     0.080548 
    0.050063     0.076963 
    0.039836     0.077485 
    0.047910     0.059370 
    0.049310     0.073524 
    0.044810     0.078426 
    0.046454     0.073236 
    0.058177     0.072761 
    0.047787     0.082428 
    0.051951     0.072328 
    0.057298     0.067664 
    0.045359     0.065128 
    0.052895     0.074311 
    0.037744     0.079360 
    0.046143     0.077451 
    0.050313     0.066144 
    0.050468     0.069084 
    0.055462     0.084926 
    0.043556     0.071946 
    0.048938     0.073699 
    0.042966     0.064384 
    0.046591     0.067744 
    0.045946     0.066345 
    0.047858     0.072295 
    0.049386     0.074079 
    0.050299     0.060907 
    0.050496     0.075262 
    0.055618     0.077567 
    0.047471     0.074887 
    0.042524     0.079569 
    0.064253     0.069766 
    0.053048     0.098940 
    0.039053     0.070293 
    0.055730     0.075405 
    0.049502     0.070069 
    0.050445     0.070026 
    0.040125     0.078759 
    0.052068     0.068495 
    0.052641     0.070383 
    0.039687     0.063105 
    0.045753     0.072960 
    0.062161     0.082102 
    0.044515     0.078370 
    0.041986     0.063263 
    0.045918     0.069924 
    0.050082     0.068670 
    0.047651     0.078778 
    0.057108     0.090104 
    0.048543     0.074974 
    0.054498     0.084404 
    0.047326     0.069812 
    0.047384     0.083140 
    0.043144     0.078497 
    0.032443     0.069571 
    0.042381     0.069151 
    0.043553     0.080540 
    0.049320     0.072386 
    0.041556     0.069854 
    0.045228     0.085029 
    0.052246     0.080836 
    0.049335     0.084825 
    0.052409     0.071394 
    0.051718     0.074712 
    0.047738     0.075482 
    0.049383     0.066080 
    0.061217     0.082661 
    0.046898     0.072133 
    0.052378     0.077328 
    0.048528     0.082808 
    0.037093     0.065693 
    0.048899     0.070397 
    0.042091     0.068782 
    0.048837     0.071244 
    0.043947     0.074636 
    0.042375     0.068900 
    0.052472     0.070346 
    0.047030     0.065694 
    0.045446     0.071547 
    0.040807     0.084860 
    0.053987     0.077169 
    0.052834     0.076077 
    0.044114     0.080604 
    0.048615     0.077622 
    0.050100     0.068530 
    0.058836     0.094337 
    0.062533     0.096556 
    0.048037     0.074925 
    0.046100     0.058691 
    0.051413     0.062131 
    0.052660     0.080746 
    0.056937     0.072143 
    0.045664     0.080769 
    0.041554     0.081843 
    0.058527     0.065120 
    0.044753     0.069392 
    0.049707     0.081282 
    0.047200     0.073079 
    0.046910     0.075760 
    0.051265     0.073704 
    0.043414     0.075723 
    0.043769     0.075218 
    0.056096     0.077673 
    0.035522     0.071625 
    0.043176     0.068703 
    0.043700     0.085709 
    0.047909     0.074057 
    0.047230     0.074331 
    0.042963     0.077607 
    0.047090     0.075999 
    0.051074     0.071510 
    0.045770     0.079833 
    0.041729     0.069376 
    0.050166     0.074295 
    0.041021     0.078734 
    0.043066     0.068857 
    0.041268     0.083999 
    0.051958     0.074545 
    0.047183     0.064492 
    0.043744     0.064413 
    0.055289     0.078232 
    0.044111     0.065113 
    0.042839     0.072104 
    0.044204     0.083565 
    0.048575     0.076539 
    0.065468     0.072641 
    0.055049     0.084602 
    0.038204     0.062139 
    0.068331     0.072434 
    0.042737     0.066336 
    0.039910     0.075443 
    0.047992     0.080980 
    0.048498     0.074810 
    0.045550     0.067770 
    0.042089     0.068637 
    0.056715     0.075958 
    0.060815     0.086128 
    0.059769     0.077811 
    0.050198     0.080895 
    0.046758     0.069426 
    0.053947     0.069573 
    0.051414     0.079153 
    0.048384     0.075598 
    0.054003     0.070666 
    0.049806     0.084695 
    0.049053     0.072787 
    0.048037     0.076400 
    0.049815     0.081866 
    0.047249     0.064462 
    0.050020     0.064567 
